INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN4_0,FN4_0TN3_6,FN3_5TN3_1,FN3_0TN2_6,FN2_5TN2_1,FN2_0TN1_6,FN1_5TN1_1,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,
2022,63,3.1,,,,,,,,,,,,,,10,15,25,35,10,5,,,
2022,65,2.8,,,,,,,,,,,,,5,10,20,30,20,10,5,,,
2022,68,3.1,,,,,,,,,,,,,,,,,,,,,,
2022,70,1.3,,,,,,,,,,,,,,,,,,,,,,
2022,80,2.7,0,0,0,0,0,0,0,0,0,.103,.309,1.132,3.909,13.58,25.103,30.144,20.062,5.144,.514,0,0,0
2022,85,3.588,0,0,0,0,0,0,0,0,0,.005,.034,.194,.831,2.718,6.78,12.896,18.713,20.713,36.3697,.746,.0003,0
2022,88,3,,,,,,,,,,,,,,,,,,,,,,
2022,89,2.1,,,,,,,,,,,,,,25,60,15,,,,,,
2022,90,2,0,0,0,0,0,0,0,0,0,5,7,8,10,14.5,25,15.5,7.5,5,2.5,0,0,0
2022,93,2.1,,,,,,,,,,,,5,10,20,35,25,2.5,2.5,,,,
2022,95,2.6963620505,0,0,0,0,0,0,.0000000007,.0001083161,.0241322414,.1354427122,.59202494,2.0153512209,5.3430330756,11.0319265593,17.7394945329,22.2155719772,21.6670675509,16.4577005037,2.7719290435,.0062170702,.0000002554,0
2022,96,4.4,,,,,,,,,,,,,,2,6,10,17,25,30,10,,
2022,97,,,,,,,,,,,,,,,,,,,,,,,
2022,98,2.1,,,,,,,,,,,,,20,30,35,15,,,,,,
2022,99,3.24,,,,,,,,,,,,,,,,15,65,20,,,,
2022,101,2.5,,,,,,,,,,,,,2.5,10,25,30,20,10,2.5,,,
2022,103,1.5,,,,,,,,,,,,,,,,,,,,,,
2022,105,2.3,,,,,,,,,,,,,,15,80,5,,,,,,
2022,107,2.235,0,0,0,0,0,0,0,.001,.01,.11,.77,3.513,10.465,20.381,25.9651,21.639,11.797,4.2049,1.144,0,0,0
2022,109,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,10,25,35,5,5,5,0,0
2022,110,3,0,0,0,0,0,0,0,.011,.049,.205,.705,1.981,4.564,8.619,13.345,16.94,17.625,15.0353,20.4637,.456,.001,0
2022,111,,,,,,,,,,,,,,,,,,,,,,,
2022,112,1.8,,,,,,,,,,,5,10,20,30,20,10,5,,,,,
2022,114,3.5,,,,,,,,,,,,,,,,,,,,,,
2022,115,,,,,,,,,,,,,,,,,,,,,,,
2022,116,,,,,,,,,,,,,,,,,,,,,,,
2022,117,1.5,,,,,,,,,,,,,,,,,,,,,,
2022,119,,,,,,,,,,5,10,10,50,10,10,5,,,,,,,
2022,121,2.1,0,0,0,0,0,0,2,2,3,4,5,8,11,20,20,13,8,3,1,0,0,0
2022,127,2.5,0,0,0,0,0,0,0,0,1,1.5,3,7.5,12,23,25,12,7,5,3,0,0,0
2022,128,2.5,,,,,,,,,1,1,1,1,2,10,25,30,15,8,3,2,1,
2022,131,1,,,,,,,,,,,15,20,25,20,15,5,,,,,,
2022Q2,1,2.2,,,,,,,,,,,1,5,11,20,27,20,10,3,2,1,,
2022Q2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,30,0,0,0
2022Q2,4,3,,,,,,,5,5,2.5,2.5,7.5,7.5,7.5,7.5,7.5,10,10,7.5,10,5,5,
2022Q2,5,2.1,,,,,,,,,,1,2,3,6,12,20,25,20,10,1,,,
2022Q2,6,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,7,3.0279,,,,,,,,,,,,,,,,,,,,,,
2022Q2,8,2.7,,,,,,,,,,1,3,5,7,10,15,25,15,10,5,3,1,
2022Q2,10,4.1,,,,,,,,,,,,,,10,10,10,20,20,20,10,,
2022Q2,14,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,15,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,16,2.3,,,,,,,,2,5,6,7,9,10,14,15,13,10,6,3,,,
2022Q2,20,3,,,,,,,,,,,,,,5,15,25,30,15,10,,,
2022Q2,22,2.7,,,,,,,,,,,,,,15,30,40,15,,,,,
2022Q2,23,1.2,,,,,,,,,2,5,10,23,25,18,10,5,2,,,,,
2022Q2,24,4.64,,,,,,,,,,,,,,,3,10,15,25,25,15,7,
2022Q2,26,3,,,,,,,,,,,5,5,5,5,10,20,20,15,10,5,,
2022Q2,29,3,0,.5,.5,.5,.5,.5,.5,.5,.5,.5,.5,1,1,1.5,5,10,60,10,5,1,.5,0
2022Q2,30,2.88,,,,,,,,,,,,,,,,,,,,,,
2022Q2,32,2.8,,,,,,,,,,,,,,,,,,,,,,
2022Q2,33,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,35,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,36,2,,,,,,,,,,,,,5,10,20,25,25,10,5,,,
2022Q2,37,2.5,,,,,,,,,,,,,,1,35,49,15,,,,,
2022Q2,38,3.51944,,,,,,,,,,,,,,,,,,,,,,
2022Q2,39,2.4,,,,,,,,,,,,,5,20,30,30,10,5,,,,
2022Q2,41,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,42,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,45,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,47,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,48,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,49,5.2,,,,,,,,,,,,,,,,,,,,,,
2022Q2,52,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,54,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,56,2.5,,,,,,,,,,,10,10,10,15,15,15,15,10,,,,
2022Q2,63,3.6,,,,,,,,,,,,,,,10,15,20,30,25,,,
2022Q2,65,3.2,,,,,,,,,,,,,,,,,,,,,,
2022Q2,68,3.1,,,,,,,,,,,,,,,,,,,,,,
2022Q2,70,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,80,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,85,4.225,0,0,0,0,0,0,0,0,0,0,.001,.01,.07,.405,1.641,4.921,10.921,17.937,60.959,3.133,.002,0
2022Q2,88,2.9,,,,,,,,,,,,,,,,,,,,,,
2022Q2,89,2.2,,,,,,,,,,,,,,25,60,15,,,,,,
2022Q2,90,2.2,0,0,0,0,0,0,0,0,0,1,5,8,10,14,25,19,8.5,5,2.5,2,0,0
2022Q2,93,2.2,,,,,,,,,,,,2.5,10,20,37.5,25,2.5,2.5,,,,
2022Q2,95,2.8149363875,0,0,0,0,0,0,0,.0000000004,.0000259559,.0008772627,.0178010121,.2168607229,1.5861282074,6.9649316485,18.3618574562,29.0628062867,27.6172012978,15.7558909549,.4156175646,.0000016299,0,0
2022Q2,96,5,,,,,,,,,,,,,,,3,7,10,22,28,20,10,
2022Q2,97,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,98,3.2,,,,,,,,,,,,,5,5,15,20,25,25,5,,,
2022Q2,99,3.35,,,,,,,,,,,,,,,,,,,,,,
2022Q2,101,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,103,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,105,1.7,,,,,,,,,,,,,10,80,10,,,,,,,
2022Q2,107,3.6713,0,0,0,0,0,0,0,0,.001,.012,.091,.497,1.982,5.786,12.373,19.381,22.242,37.135,.5,0,0,0
2022Q2,109,2.975,0,0,0,0,0,0,0,0,0,0,0,5,5,5,10,25,35,5,5,5,0,0
2022Q2,110,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,111,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,112,3.5,,,,,,,,,,,,,,,10,15,25,30,15,5,,
2022Q2,114,3.6,,,,,,,,,,,,,,,,,,,,,,
2022Q2,115,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,116,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,117,1.9,,,,,,,,,,,,,,,,,,,,,,
2022Q2,119,,,,,,,,,,,,,5,5,80,5,5,,,,,,
2022Q2,121,2.1,0,0,0,0,0,0,2,2,3,4,5,8,11,20,20,13,8,3,1,0,0,0
2022Q2,127,,,,,,,,,,,,,,,,,,,,,,,
2022Q2,128,2.5,,,,,,,,,1,1,1,1,2,10,25,30,15,8,3,2,1,
2022Q2,131,.5,,,,,,,,,5,15,20,25,14,9,7,5,,,,,,
2025,1,1.6,,,,,,,,,1,2,5,9,25,33,10,9,3,2,1,,,
2025,2,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,40,10,0,0,0,0,0
2025,4,1,1,1,1,1,1,1,1,2.5,5,7.5,10,15,16.5,12.5,7.5,6.5,5,1,1,1,1,1
2025,5,1.5,,,,,,,,,,,5,10,35,35,10,5,,,,,,
2025,6,1.3,,,,,,,,,,,,15,50,30,5,,,,,,,
2025,7,1.301,,,,,,,,,,,,,,,,,,,,,,
2025,8,1.3,,,,,,,,,,5,10,20,32,20,10,3,,,,,,
2025,10,1.4,,,,,,,,,,2,5,40,51,2,,,,,,,,
2025,14,.9,0,0,0,0,0,0,1,10,7,10,12,13,13,11,9,6,4,2,2,0,0,
2025,15,1.5,,,,,,,,,,,5,15,25,30,20,5,,,,,,
2025,16,1.3,,,,,,0,0,3,5,7,12,15,17,15,10,8,5,3,,,,
2025,20,1.4,,,,,,,,,2,5,8,15,25,22,16,7,,,,,,
2025,22,1.7,,,,,,,,,,,,10,20,40,20,10,,,,,,
2025,23,1.1,,,,,,,,,,1,10,17,26,27,18,1,,,,,,
2025,24,1.1,,,,,,,,,,,16,28,22,20,14,,,,,,,
2025,26,1.7,,,,,,,,1,2,2,5,5,18,23,17,12,8,5,2,,,
2025,29,1.4,0,0,0,0,.25,.25,.25,.25,1,1,5,12,60,12,5,1,1,.25,.25,.25,.25,0
2025,30,1.4,,,,,,,,,,,,,65,35,,,,,,,,
2025,32,,,,,,,,,,,,,,,,,,,,,,,
2025,33,1.64,,,,,,,,2,3,3,8,9,12,18,20,14,8,3,,,,
2025,35,,,,,,,,,,,,,,,,,,,,,,,
2025,36,2,,,,,,,,,,,,10,15,20,25,20,10,,,,,
2025,37,1.5,,,,,,,,,,,,1,22,57,19,1,,,,,,
2025,38,1.39,,,,,,,,,,,,,,,,,,,,,,
2025,39,1.3,,,,,,,,,,5,10,20,25,25,10,5,,,,,,
2025,41,,,,,,,,,,,,,,,,,,,,,,,
2025,42,,,,,,,,,,,,,,,,,,,,,,,
2025,45,1.65,,,,,,,,,,,,10,25,40,15,10,,,,,,
2025,47,,,,,,,,,,,,,,,,,,,,,,,
2025,48,,,,,,,,,,,,,,,,,,,,,,,
2025,49,,,,,,,,,,,,,,,,,,,,,,,
2025,52,,,,,,,,,,,,,,,,,,,,,,,
2025,54,,,,,,,,,,,,,,,,,,,,,,,
2025,56,1.25,,,,,,,,,,,10,25,35,30,,,,,,,,
2025,63,1.4,,,,,,,,,,,5,15,40,35,5,,,,,,,
2025,65,1.5,,,,,,,,,,,,,,,,,,,,,,
2025,68,1.3,,,,,,,,,,,,,,,,,,,,,,
2025,70,,,,,,,,,,,,,,,,,,,,,,,
2025,80,1.3,0,0,0,0,0,0,0,.412,1.235,4.733,11.626,22.737,27.465,19.96,8.951,2.469,.412,0,0,0,0,0
2025,85,1.25,0,0,0,0,0,0,.002,1.259,2.6435,6.023,10.984,16.033,18.735,17.526,13.124,7.866,3.774,1.45,.58,.0005,0,0
2025,88,1,,,,,,,,,,,,,,,,,,,,,,
2025,89,2.3,,,,,,,,,,,,,,20,60,20,,,,,,
2025,90,1.7,0,0,0,0,0,0,0,0,1,2.5,5.5,12,18,22,18,12,5.5,2.5,1,0,0,0
2025,93,,,,,,,,,,,,,,,,,,,,,,,
2025,95,1.5280819398,0,0,0,0,0,0,0,.0000603009,.1128155073,.9406411834,4.7086928319,14.151351372,25.5338704802,27.6602798977,17.9894411723,7.0242499543,1.646658062,.2317544463,.0001847917,0,0,0
2025,96,,,,,,,,,,,,,,,,,,,,,,,
2025,97,,,,,,,,,,,,,,,,,,,,,,,
2025,98,1.4,,,,,,,,,,,10,20,25,20,20,5,,,,,,
2025,99,1.7,,,,,,,,,,,,,15,80,5,,,,,,,
2025,101,.8,,,,,,,,,5,10,20,30,20,10,5,,,,,,,
2025,103,,,,,,,,,,,,,,,,,,,,,,,
2025,105,,,,,,,,,,,,,,,,,,,,,,,
2025,107,1.3,0,0,0,0,0,0,0,.086,.595,2.911,9.261,19.183,25.889,22.768,13.047,4.869,1.183,.187,.021,0,0,0
2025,109,1.65,,,,,,,0,0,0,0,5,5,25,30,30,5,0,,,,,
2025,110,,0,0,0,0,0,0,.001,.537,1.201,2.996,6.175,10.521,14.819,17.255,16.611,13.22,8.697,4.73,3.221,.016,0,0
2025,111,,,,,,,,,,,,,,,,,,,,,,,
2025,112,1.5,,,,,,,,,,,5,10,20,30,20,10,5,,,,,
2025,114,1.1,,,,,,,,,,,,,,,,,,,,,,
2025,115,,,,,,,,,,,,,,,,,,,,,,,
2025,116,,,,,,,,,,,,,,,,,,,,,,,
2025,117,,,,,,,,,,,,,,,,,,,,,,,
2025,119,,,,,,,,,,5,10,10,50,10,10,5,,,,,,,
2025,121,1.25,0,0,0,0,0,0,1,1,3,5,8,20,25,20,8,5,3,1,0,0,0,0
2025,127,1.4,,,,,,,1,1.5,3,6,8,16,25,20,10.5,4.5,3,1.5,,,,
2025,128,1.5,,,,,,,1,2,3,5,8,10,20,20,12,8,5,3,2,1,,
2025,131,1,,,,,,,,,,5,15,25,35,15,5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T5_5,F5_5T5_9,F6_0T6_4,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0T11_4,F11_5T11_9,F12_0T12_4,F12_5T12_9,F13_0T13_4,F13_5T13_9,F14_0T14_4,F14_5T14_9,F15_0,
2020,1,8,,,,,10,25,30,25,10,,,,,,,,,,,,,
2020,2,8,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020,4,8,,,,,,45,45,10,,,,,,,,,,,,,,
2020,5,8,,,,,,40,40,15,5,,,,,,,,,,,,,
2020,6,9,,,,,,,5,5,20,15,15,15,15,5,5,,,,,,,
2020,7,,,,,,,,,,,,,,,,,,,,,,,
2020,8,,,,,,,,,,,,,,,,,,,,,,,
2020,10,8.4,,,,,5,40,50,5,,,,,,,,,,,,,,
2020,14,8,0,0,0,0,0,71,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020,15,8,,,,,,45,55,,,,,,,,,,,,,,,
2020,16,9.2,,,,1,4,6,14,21,25,15,8,3,2,1,,,,,,,,
2020,20,8,,,,,2,33,40,25,,,,,,,,,,,,,,
2020,22,,,,,,,,,,,,,,,,,,,,,,,
2020,23,8,,,,,,35,30,20,10,5,,,,,,,,,,,,
2020,24,8.027,,1,3,5,18,20,20,18,10,2,2,1,,,,,,,,,,
2020,26,8.1,,,,,10,35,35,15,5,,,,,,,,,,,,,
2020,29,8.1,0,.25,.25,.5,1,5,65,15,5,2,2,1,.5,.5,.5,.5,.25,.25,.25,.25,0,
2020,30,8.3,,,,,,10,80,10,,,,,,,,,,,,,,
2020,32,8,0,0,0,.000016,.3700002089,39.994622577,58.2106128598,1.4245608042,.0001875501,0,0,0,0,0,0,0,0,0,0,0,0,
2020,33,8.2,,,,1,10,28,28,18,8,5,2,,,,,,,,,,,
2020,35,,,,,,,,,,,,,,,,,,,,,,,
2020,36,9,,,,,,,10,25,30,20,10,5,,,,,,,,,,
2020,37,7.9,,,,,,49,48,3,,,,,,,,,,,,,,
2020,38,7.8565,,,,,,55,45,,,,,,,,,,,,,,,
2020,39,7.8917,,,,,15,35,35,15,,,,,,,,,,,,,,
2020,41,,,,,,,,,,,,,,,,,,,,,,,
2020,42,8,,,,,,10,60,20,10,,,,,,,,,,,,,
2020,45,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8.3,,,,,,,,,,,,,,,,,,,,,,
2020,48,,,,,,,,,,,,,,,,,,,,,,,
2020,49,10,,,,,,,,,,,,,,,,,,,,,,
2020,52,,,,,,,,,,,,,,,,,,,,,,,
2020,54,9,,,,,,10,40,50,,,,,,,,,,,,,,
2020,56,9.2,,,,,,,10,30,30,20,10,,,,,,,,,,,
2020,63,7.8,,,,,,90,10,,,,,,,,,,,,,,,
2020,65,8,,,,,10,40,40,10,,,,,,,,,,,,,,
2020,68,8.3,,,,,,,,,,,,,,,,,,,,,,
2020,70,8.5,,,,,,,,,,,,,,,,,,,,,,
2020,80,9.4,0,0,0,0,0,0,0,.41,89.436,10.154,0,0,0,0,0,0,0,0,0,0,0,
2020,85,8.3246,.005,.0565,.4528,2.361,8.007,17.682,25.4382,23.848,14.568,5.7969,1.5016,.253,.028,.002,0,0,0,0,0,0,0,
2020,88,8.5,,,,,,,,,,,,,,,,,,,,,,
2020,89,,,,,,,,,,,,,,,,,,,,,,,
2020,90,8.3,0,0,0,1,5,15,30,25,15,5,3,1,0,0,0,0,0,0,0,0,0,
2020,93,7.8,,,,,15,50,35,,,,,,,,,,,,,,,
2020,95,7.9134480801,1.6201484868,4.2322979715,7.4527919652,10.4656126344,13.3967009074,14.9505463554,14.5459557907,12.3382469866,9.1241129539,5.88239039,3.3063058905,1.6201611547,.6921486826,.2577903018,.0837066093,.0236962118,.0058482253,.0012583321,.0002360437,.0000386025,.0000055038,
2020,96,8,,,,5,10,16,37,27,5,,,,,,,,,,,,,
2020,97,8.2,,,,,,,,,,,,,,,,,,,,,,
2020,98,7.9,,,,,,25,65,10,,,,,,,,,,,,,,
2020,99,7.93,,,,,,50,50,,,,,,,,,,,,,,,
2020,101,8.2,,,,,,5,80,15,,,,,,,,,,,,,,
2020,103,9.6,,,,,,,,,,,,,,,,,,,,,,
2020,105,8,,,,,,,95,5,,,,,,,,,,,,,,
2020,107,8.632,0,0,0,0,0,0,1.791,98.197,.012,0,0,0,0,0,0,0,0,0,0,0,0,
2020,109,,,,,,,,,,,,,,,,,,,,,,,
2020,110,8.1,0,0,0,0,0,.159,30.988,66.393,2.46,0,0,0,0,0,0,0,0,0,0,0,0,
2020,111,8.4,,,,,,,,,,,,,,,,,,,,,,
2020,112,,,,,,,,,,,,,,,,,,,,,,,
2020,114,8,,,,,,,,,,,,,,,,,,,,,,
2020,115,9.1,.2588,.5214,1.286,2.755,5.125,8.28,11.616,14.152,14.9732,13.758,10.978,7.608,4.578,2.393,1.086,.428,.146,.0435,.011,.0025,.0006,
2020,116,7.9,,,,,,,,,,,,,,,,,,,,,,
2020,117,7.8,,,,,,,,,,,,,,,,,,,,,,
2020,119,,,,,,5,5,10,60,10,5,5,,,,,,,,,,,
2020,121,7.9,0,0,0,5,20,30,20,13,7,3,2,0,0,0,0,0,0,0,0,0,0,
2020,127,7.8,,,,0,21,42,21,11,5,0,,,,,,,,,,,,
2020,128,8,,,,,,20,70,10,,,,,,,,,,,,,,
2020,131,10.5,,,,,,,,,,,10,45,30,10,5,,,,,,,
2021,1,8.4,,,,1,10,20,23,22,10,8,5,1,,,,,,,,,,
2021,2,8.4,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021,4,9,,,,,,,15,30,30,15,10,,,,,,,,,,,
2021,5,9.4,,,,,,,5,23,30,23,10,5,3,1,,,,,,,,
2021,6,8,,,,,,5,30,20,15,10,5,5,5,5,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,,,,
2021,8,,,,,,,,,,,,,,,,,,,,,,,
2021,10,11.5,,,,,,,,,,,,10,20,30,20,10,5,5,,,,
2021,14,9.3,0,0,0,0,0,0,4,22,43,26,5,0,0,0,0,0,0,0,0,0,0,
2021,15,8.5,,,,,5,10,30,40,15,,,,,,,,,,,,,
2021,16,10,,,,,,1,2,6,10,15,20,18,13,10,4,1,0,0,0,,,
2021,20,9.5,,,,,,,5,15,25,30,18,7,,,,,,,,,,
2021,22,,,,,,,,,,,,,,,,,,,,,,,
2021,23,8.9,,,,,,5,15,25,25,15,10,5,,,,,,,,,,
2021,24,9.873,,,,,,2,4,8,18,20,18,18,8,2,2,,,,,,,
2021,26,9.1,,,5,5,5,5,10,15,10,10,10,10,5,5,5,,,,,,,
2021,29,9,0,0,.5,.5,.5,2,5,5,55,10,7.5,5,2,1.5,1.5,1.5,1,.5,.5,.5,0,
2021,30,9.5,,,,,,,,10,40,45,5,,,,,,,,,,,
2021,32,9,0,.0000013,.00016,.008932,.2235870004,2.5278700049,13.0002000251,30.595250059,33.073140064,16.4274000317,3.7376200072,.3873000007,.0181559,.00038,.000003592,.000000015,0,0,0,0,0,
2021,33,8.6,,,,3,5,15,20,26,16,10,4,1,,,,,,,,,,
2021,35,,,,,,,,,,,,,,,,,,,,,,,
2021,36,9,,,,,,5,15,25,25,20,10,,,,,,,,,,,
2021,37,8.5,,,,,,,25,46,23,5,1,,,,,,,,,,,
2021,38,8.3518,,,,,,,65,35,,,,,,,,,,,,,,
2021,39,8.2125,,,,,,25,40,25,10,,,,,,,,,,,,,
2021,41,,,,,,,,,,,,,,,,,,,,,,,
2021,42,7.5,,,,,10,60,10,10,10,,,,,,,,,,,,,
2021,45,,,,,,,,,,,,,,,,,,,,,,,
2021,47,9.6,,,,,,,,,,,,,,,,,,,,,,
2021,48,,,,,,,,,,,,,,,,,,,,,,,
2021,49,9.4,,,,,,,,,,,,,,,,,,,,,,
2021,52,,,,,,,,,,,,,,,,,,,,,,,
2021,54,9,,,,,,,,40,40,20,,,,,,,,,,,,
2021,56,10,,,,,,,,,15,30,30,25,,,,,,,,,,
2021,63,8.7,,,,,,,15,40,30,15,,,,,,,,,,,,
2021,65,9,,,,,,5,10,15,40,20,10,,,,,,,,,,,
2021,68,9.6,,,,,,,,,,,,,,,,,,,,,,
2021,70,10,,,,,,,,,,,,,,,,,,,,,,
2021,80,8.9,0,0,0,0,0,1.026,14.359,40.098,37.03,7.179,.308,0,0,0,0,0,0,0,0,0,0,
2021,85,9.425,1.073,1.127,1.996,3.2602,4.909,6.817,8.729,10.307,11.222,11.2658,10.43,8.904,7.01,5.09,3.406,2.102,1.1965,.628,.3039,.1356,.088,
2021,88,9,,,,,,,,,,,,,,,,,,,,,,
2021,89,,,,,,,,,,,,,,,,,,,,,,,
2021,90,7.8,1,3,5,7,12,20,20,12,10,5,2,2,1,0,0,0,0,0,0,0,0,
2021,93,7.6,,,,10,25,40,20,5,,,,,,,,,,,,,,
2021,95,7.9709391347,1.3304765686,3.6408460098,6.6496026648,9.6207746927,12.7307182383,14.6866168645,14.7712286752,12.9520190558,9.9011200165,6.5986815806,3.8340344966,1.94214145,.8576926637,.3302239215,.1108437889,.0324369635,.0082755148,.0018406696,.0003569297,.0000603414,.0000088935,
2021,96,9.3,,,,,2,3,8,15,35,22,10,5,,,,,,,,,,
2021,97,9,,,,,,,,,,,,,,,,,,,,,,
2021,98,8.6,,,,,,10,20,35,20,10,5,,,,,,,,,,,
2021,99,9.25,,,,,,,,10,70,20,,,,,,,,,,,,
2021,101,9.2,,,,,,5,10,20,30,20,10,5,,,,,,,,,,
2021,103,9.6,,,,,,,,,,,,,,,,,,,,,,
2021,105,9,,,,,,,,20,80,,,,,,,,,,,,,
2021,107,11.61,0,0,0,0,0,0,0,0,.014,.254,2.316,10.824,25.997,32.153,20.49,6.72,1.131,.097,.004,0,0,
2021,109,,,,,,,,,,,,,,,,,,,,,,,
2021,110,9,0,0,0,0,.013,.301,3.113,14.696,31.877,31.877,14.696,3.113,.301,.013,0,0,0,0,0,0,0,
2021,111,,,,,,,,,,,,,,,,,,,,,,,
2021,112,,,,,,,,,,,,,,,,,,,,,,,
2021,114,8,,,,,,,,,,,,,,,,,,,,,,
2021,115,9.75,.0506,.1305,.3869,.996,2.225,4.318,7.277,10.65,13.537,14.941,14.3225,11.923,8.6193,5.4113,2.95,1.397,.5743,.205,.0636,.017,.005,
2021,116,9.4,,,,,,,,,,,,,,,,,,,,,,
2021,117,9.7,,,,,,,,,,,,,,,,,,,,,,
2021,119,,,,,,,,,,,5,5,10,60,10,5,5,,,,,,
2021,121,9,0,0,0,0,0,2,13,19,22,15,12,7,3,3,2,1,1,0,0,0,0,
2021,127,8.5,,,,,1,4,22,26,21,13,7,3,2,1,,,,,,,,
2021,128,8.5,,,,,,15,20,50,9,3,2,1,,,,,,,,,,
2021,131,9,,,,,,,5,10,30,25,15,10,5,,,,,,,,,
2021Aug,1,8.4,,,,1,10,20,23,22,10,8,5,1,,,,,,,,,,
2021Aug,2,8.3,0,0,0,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021Aug,4,9,,,1,2.5,5,7.5,10,15,20,15,10,5,2.5,2.5,2.5,1,.5,,,,,
2021Aug,5,9.1,,,,,,1,8,30,40,20,1,,,,,,,,,,,
2021Aug,6,9,,,,,,5,30,20,15,10,5,5,5,5,,,,,,,,
2021Aug,7,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,8,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,10,11.4,,,,,,,,,,,10,20,30,20,10,5,5,,,,,
2021Aug,14,9.25,0,0,0,0,0,0,2,12,31,35,16,4,0,0,0,0,0,0,0,0,0,
2021Aug,15,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,16,9.9,,,,,1,2,4,8,12,20,19,15,11,5,2,1,0,0,,,,
2021Aug,20,10,,,,,,,,2,15,25,30,18,10,,,,,,,,,
2021Aug,22,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,23,9,,,,,,5,15,25,25,15,10,5,,,,,,,,,,
2021Aug,24,10.04,,,,,,2,5,10,16,20,16,12,10,6,3,,,,,,,
2021Aug,26,9,,,5,5,5,5,10,10,15,10,10,10,5,5,5,,,,,,,
2021Aug,29,9.5,0,.25,.5,.5,1,1,2,5,10,50,15,5,5,2,1,.5,.5,.25,.25,.25,0,
2021Aug,30,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,32,8.9,,,,,,,,,,,,,,,,,,,,,,
2021Aug,33,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,35,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,36,9.5,,,,,,5,15,25,30,20,5,,,,,,,,,,,
2021Aug,37,8.4,,,,,,2,45,31,20,2,,,,,,,,,,,,
2021Aug,38,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,39,7.95,,,,,,15,35,30,10,10,,,,,,,,,,,,
2021Aug,41,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,42,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,45,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,47,9.7,,,,,,,,,,,,,,,,,,,,,,
2021Aug,48,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,49,9.6,,,,,,,,,,,,,,,,,,,,,,
2021Aug,52,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,54,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,56,10.5,,,,,,,,,15,25,35,25,,,,,,,,,,
2021Aug,63,9,,,,,,,10,20,50,15,5,,,,,,,,,,,
2021Aug,65,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,68,9.2,,,,,,,,,,,,,,,,,,,,,,
