INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN4_0,FN4_0TN3_6,FN3_5TN3_1,FN3_0TN2_6,FN2_5TN2_1,FN2_0TN1_6,FN1_5TN1_1,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,
2021,112,55.7,0,1.1,,,,,,,,,,,,,,,,,,,,
2021,114,,,,,,,,,,,,,,,,,,,,,,,
2021,115,,,,,,,,,,,,,,,,,,,,,,,
2021,117,50,-.5,1.2,,,,,,,,,,,,,,,,,,,,
2021,118,,0,,2.1,,,,,,,,,,,,,,,,,,,
2021,119,30,0,1.1363636364,2.2,,,,,,,,,,,,,,,,,,,
2021,121,43.5,0,1.12,,,,,,,,,,,,,,,,,,,,
2021,127,40,0,1.2,1,,,,,,,,,,,,,,,,,,,
2021,128,45,0,1.15,,,,,,,,,,,,,,,,,,,,
2021,131,50,0,1.12,-1.2,,,,,,,,,,,,,,,,,,,
2021Q1,4,40.58,-.5,1.17,,,,,,,,,,,,,,,,,,,,
2021Q1,5,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,6,42,-.5,1.12,,,,,,,,,,,,,,,,,,,,
2021Q1,7,38.3477334034,,1.0929690047,,,,,,,,,,,,,,,,,,,,
2021Q1,14,43,0,1.12,,,,,,,,,,,,,,,,,,,,
2021Q1,15,45.1,,1.13,,,,,,,,,,,,,,,,,,,,
2021Q1,16,43,0,1.15,,,,,,,,,,,,,,,,,,,,
2021Q1,20,44,-.5,1.1,,,,,,,,,,,,,,,,,,,,
2021Q1,22,48,-.5,1.15,,,,,,,,,,,,,,,,,,,,
2021Q1,23,45,0,1.16,,,,,,,,,,,,,,,,,,,,
2021Q1,24,40,0,1.1625,,,,,,,,,,,,,,,,,,,,
2021Q1,26,45,-.5,1.12,,,,,,,,,,,,,,,,,,,,
2021Q1,30,40.8,0,1.11,,,,,,,,,,,,,,,,,,,,
2021Q1,32,43.6,0,1.12,,,,,,,,,,,,,,,,,,,,
2021Q1,33,50,0,1.11,,,,,,,,,,,,,,,,,,,,
2021Q1,35,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,36,60,0,1.15,,,,,,,,,,,,,,,,,,,,
2021Q1,39,45,0,1.17,,,,,,,,,,,,,,,,,,,,
2021Q1,41,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,45,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,47,42,0,1.11,,,,,,,,,,,,,,,,,,,,
2021Q1,52,61,,1.19,,,,,,,,,,,,,,,,,,,,
2021Q1,54,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,56,44,0,1.13,,,,,,,,,,,,,,,,,,,,
2021Q1,61,50,0,1.13,,,,,,,,,,,,,,,,,,,,
2021Q1,65,38.7,0,,,,,,,,,,,,,,,,,,,,,
2021Q1,68,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,72,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,73,45,0,1.11,,,,,,,,,,,,,,,,,,,,
2021Q1,80,51.1,0,1.1,,,,,,,,,,,,,,,,,,,,
2021Q1,82,,0,1.1,,,,,,,,,,,,,,,,,,,,
2021Q1,85,44.5,0,1.1574074074,,,,,,,,,,,,,,,,,,,,
2021Q1,88,35,0,1.13,,,,,,,,,,,,,,,,,,,,
2021Q1,89,44.1666666667,0,1.155,,,,,,,,,,,,,,,,,,,,
2021Q1,90,45,0,1.14,,,,,,,,,,,,,,,,,,,,
2021Q1,91,45.5,0,1.17,,,,,,,,,,,,,,,,,,,,
2021Q1,93,44.17,0,1.16,,,,,,,,,,,,,,,,,,,,
2021Q1,95,42,0,1.12843,,,,,,,,,,,,,,,,,,,,
2021Q1,96,45,-.5,1.15,,,,,,,,,,,,,,,,,,,,
2021Q1,97,,0,1.08,,,,,,,,,,,,,,,,,,,,
2021Q1,98,40,0,1.1,,,,,,,,,,,,,,,,,,,,
2021Q1,99,43.78,0,1.14,,,,,,,,,,,,,,,,,,,,
2021Q1,101,53.2312,0,1.14,,,,,,,,,,,,,,,,,,,,
2021Q1,102,43.3,0,1.11,,,,,,,,,,,,,,,,,,,,
2021Q1,103,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,105,42,0,1.13,,,,,,,,,,,,,,,,,,,,
2021Q1,107,43,0,1.12,,,,,,,,,,,,,,,,,,,,
2021Q1,109,55,0,1.2,,,,,,,,,,,,,,,,,,,,
2021Q1,110,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,112,49.42,0,1.08,,,,,,,,,,,,,,,,,,,,
2021Q1,114,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,115,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,117,46,-.5,1.2,,,,,,,,,,,,,,,,,,,,
2021Q1,118,,0,,,,,,,,,,,,,,,,,,,,,
2021Q1,119,30,0,1.1363636364,,,,,,,,,,,,,,,,,,,,
2021Q1,121,42.5,0,1.12,,,,,,,,,,,,,,,,,,,,
2021Q1,127,30,0,1.16,,,,,,,,,,,,,,,,,,,,
2021Q1,128,45,0,1.15,,,,,,,,,,,,,,,,,,,,
2021Q1,131,45,0,1.15,,,,,,,,,,,,,,,,,,,,
2021Q2,4,41.75,-.5,1.18,,,,,,,,,,,,,,,,,,,,
2021Q2,5,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,6,43,-.5,1.12,,,,,,,,,,,,,,,,,,,,
2021Q2,7,39.3722860776,,1.0929690047,,,,,,,,,,,,,,,,,,,,
2021Q2,14,43,0,,,,,,,,,,,,,,,,,,,,,
2021Q2,15,46.8,,1.13,,,,,,,,,,,,,,,,,,,,
2021Q2,16,44,0,1.16,,,,,,,,,,,,,,,,,,,,
2021Q2,20,44,-.5,1.1,,,,,,,,,,,,,,,,,,,,
2021Q2,22,48,-.5,1.15,,,,,,,,,,,,,,,,,,,,
2021Q2,23,45,0,1.18,,,,,,,,,,,,,,,,,,,,
2021Q2,24,45,0,1.175,,,,,,,,,,,,,,,,,,,,
2021Q2,26,50,-.5,1.12,,,,,,,,,,,,,,,,,,,,
2021Q2,30,41,0,1.11,,,,,,,,,,,,,,,,,,,,
2021Q2,32,45.4,0,1.12,,,,,,,,,,,,,,,,,,,,
2021Q2,33,65,0,1.11,,,,,,,,,,,,,,,,,,,,
2021Q2,35,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,36,60,0,1.15,,,,,,,,,,,,,,,,,,,,
2021Q2,39,50,0,1.19,,,,,,,,,,,,,,,,,,,,
2021Q2,41,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,45,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,47,43,0,1.12,,,,,,,,,,,,,,,,,,,,
2021Q2,52,54,,1.2,,,,,,,,,,,,,,,,,,,,
2021Q2,54,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,56,44,0,1.13,,,,,,,,,,,,,,,,,,,,
2021Q2,61,52,0,1.13,,,,,,,,,,,,,,,,,,,,
2021Q2,65,39.6,0,,,,,,,,,,,,,,,,,,,,,
2021Q2,68,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,72,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,73,50,0,1.12,,,,,,,,,,,,,,,,,,,,
2021Q2,80,57.1,0,,,,,,,,,,,,,,,,,,,,,
2021Q2,82,,0,1.1,,,,,,,,,,,,,,,,,,,,
2021Q2,85,50.8,0,1.1695906433,,,,,,,,,,,,,,,,,,,,
2021Q2,88,40,0,1.13,,,,,,,,,,,,,,,,,,,,
2021Q2,89,47.4166666667,0,1.1625,,,,,,,,,,,,,,,,,,,,
2021Q2,90,50,0,1.16,,,,,,,,,,,,,,,,,,,,
2021Q2,91,46,0,1.16,,,,,,,,,,,,,,,,,,,,
2021Q2,93,47.42,0,1.16,,,,,,,,,,,,,,,,,,,,
2021Q2,95,43,0,1.13075,,,,,,,,,,,,,,,,,,,,
2021Q2,96,55,-.5,1.17,,,,,,,,,,,,,,,,,,,,
2021Q2,97,,0,1.12,,,,,,,,,,,,,,,,,,,,
2021Q2,98,40,0,1.12,,,,,,,,,,,,,,,,,,,,
2021Q2,99,43.96,0,1.145,,,,,,,,,,,,,,,,,,,,
2021Q2,101,55.89276,0,1.14,,,,,,,,,,,,,,,,,,,,
2021Q2,102,47,0,1.13,,,,,,,,,,,,,,,,,,,,
2021Q2,103,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,105,43,0,1.14,,,,,,,,,,,,,,,,,,,,
2021Q2,107,43.2,0,1.12,,,,,,,,,,,,,,,,,,,,
2021Q2,109,60,0,1.2,,,,,,,,,,,,,,,,,,,,
2021Q2,110,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,112,53.55,0,1.09,,,,,,,,,,,,,,,,,,,,
2021Q2,114,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,115,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,117,48.5,-.5,1.2,,,,,,,,,,,,,,,,,,,,
2021Q2,118,,0,,,,,,,,,,,,,,,,,,,,,
2021Q2,119,30,0,1.1363636364,,,,,,,,,,,,,,,,,,,,
2021Q2,121,43.2,0,1.12,,,,,,,,,,,,,,,,,,,,
2021Q2,127,35,0,1.18,,,,,,,,,,,,,,,,,,,,
2021Q2,128,45,0,1.15,,,,,,,,,,,,,,,,,,,,
2021Q2,131,50,0,1.1,,,,,,,,,,,,,,,,,,,,
2022,4,,,,,,,,,,,,,,,,,,,,,,,
2022,5,,,,,,,,,,,,,,,,,,,,,,,
2022,6,45,-.5,1.12,1.5,,,,,,,,,,,,,,,,,,,
2022,7,,,,,,,,,,,,,,,,,,,,,,,
2022,14,46,.26,1.13,1.1,,,,,,,,,,,,,,,,,,,
2022,15,,,,,,,,,,,,,,,,,,,,,,,
2022,16,46,0,1.17,1.3,,,,,,,,,,,,,,,,,,,
2022,20,45,-.5,1.1,,,,,,,,,,,,,,,,,,,,
2022,22,52,-.5,1.18,,,,,,,,,,,,,,,,,,,,
2022,23,45,0,1.18,1.8,,,,,,,,,,,,,,,,,,,
2022,24,55,0,1.25,,,,,,,,,,,,,,,,,,,,
2022,26,50,-.5,1.12,,,,,,,,,,,,,,,,,,,,
2022,30,41.93,0,1.11,,,,,,,,,,,,,,,,,,,,
2022,32,,,1.12,,,,,,,,,,,,,,,,,,,,
2022,33,70,0,1.11,1.7,,,,,,,,,,,,,,,,,,,
2022,35,,,,,,,,,,,,,,,,,,,,,,,
2022,36,70,0,1.1,,,,,,,,,,,,,,,,,,,,
2022,39,55,0,,,,,,,,,,,,,,,,,,,,,
2022,41,,,,,,,,,,,,,,,,,,,,,,,
2022,45,,,,,,,,,,,,,,,,,,,,,,,
2022,47,45,,1.12,,,,,,,,,,,,,,,,,,,,
2022,52,,,,,,,,,,,,,,,,,,,,,,,
2022,54,,,,,,,,,,,,,,,,,,,,,,,
2022,56,46,0,1.13,,,,,,,,,,,,,,,,,,,,
2022,61,,,,,,,,,,,,,,,,,,,,,,,
2022,65,42.9,0,,,,,,,,,,,,,,,,,,,,,
2022,68,,,,,,,,,,,,,,,,,,,,,,,
2022,72,,,,,,,,,,,,,,,,,,,,,,,
2022,73,55,0,1.14,,,,,,,,,,,,,,,,,,,,
2022,80,57.3,0,1.1,,,,,,,,,,,,,,,,,,,,
2022,82,,,,,,,,,,,,,,,,,,,,,,,
2022,85,56.5,0,1.1750881316,,,,,,,,,,,,,,,,,,,,
2022,88,40,0,1.13,,,,,,,,,,,,,,,,,,,,
2022,89,57.0833333333,0,1.1908333333,,,,,,,,,,,,,,,,,,,,
2022,90,60,0,1.2,1.5,,,,,,,,,,,,,,,,,,,
2022,91,49,0,1.17,,,,,,,,,,,,,,,,,,,,
2022,93,57.08,0,1.19,,,,,,,,,,,,,,,,,,,,
2022,95,44,0,1.14296,.5895247321,,,,,,,,,,,,,,,,,,,
2022,96,80,-.2,1.2,,,,,,,,,,,,,,,,,,,,
2022,97,,,,,,,,,,,,,,,,,,,,,,,
2022,98,40,0,1.15,1.7,,,,,,,,,,,,,,,,,,,
2022,99,45.16,0,1.163,1.9,,,,,,,,,,,,,,,,,,,
2022,101,60.204,0,1.175,1.7,,,,,,,,,,,,,,,,,,,
2022,102,50,0,1.21,,,,,,,,,,,,,,,,,,,,
2022,103,,,,,,,,,,,,,,,,,,,,,,,
2022,105,45,0,1.15,,,,,,,,,,,,,,,,,,,,
2022,107,44.2,1,1.12,2.3,,,,,,,,,,,,,,,,,,,
2022,109,60,0,1.2,,,,,,,,,,,,,,,,,,,,
2022,110,,,,,,,,,,,,,,,,,,,,,,,
2022,112,60,0,1.1,,,,,,,,,,,,,,,,,,,,
2022,114,,,,,,,,,,,,,,,,,,,,,,,
2022,115,,,,,,,,,,,,,,,,,,,,,,,
2022,117,58,-.5,1.2,,,,,,,,,,,,,,,,,,,,
2022,118,,0,,2.4,,,,,,,,,,,,,,,,,,,
2022,119,30,0,1.1363636364,2.3,,,,,,,,,,,,,,,,,,,
2022,121,44,0,1.12,1.7,,,,,,,,,,,,,,,,,,,
2022,127,45,0,1.2,2,,,,,,,,,,,,,,,,,,,
2022,128,55,0,1.15,2,,,,,,,,,,,,,,,,,,,
2022,131,50,0,1.12,.5,,,,,,,,,,,,,,,,,,,
2025,4,,,,,,,,,,,,,,,,,,,,,,,
2025,5,,,,,,,,,,,,,,,,,,,,,,,
2025,6,,,,1.5,,,,,,,,,,,,,,,,,,,
2025,7,,,,,,,,,,,,,,,,,,,,,,,
2025,14,,,,2.5,,,,,,,,,,,,,,,,,,,
2025,15,,,,,,,,,,,,,,,,,,,,,,,
2025,16,,,,1.3,,,,,,,,,,,,,,,,,,,
2025,20,,,,,,,,,,,,,,,,,,,,,,,
2025,22,,,,,,,,,,,,,,,,,,,,,,,
2025,23,,,,2,,,,,,,,,,,,,,,,,,,
2025,24,,,,,,,,,,,,,,,,,,,,,,,
2025,26,,,,,,,,,,,,,,,,,,,,,,,
2025,30,,,,,,,,,,,,,,,,,,,,,,,
2025,32,,,,,,,,,,,,,,,,,,,,,,,
2025,33,,,,2,,,,,,,,,,,,,,,,,,,
2025,35,,,,,,,,,,,,,,,,,,,,,,,
2025,36,,,,,,,,,,,,,,,,,,,,,,,
2025,39,,,,,,,,,,,,,,,,,,,,,,,
2025,41,,,,,,,,,,,,,,,,,,,,,,,
2025,45,,,,,,,,,,,,,,,,,,,,,,,
2025,47,,,,,,,,,,,,,,,,,,,,,,,
2025,52,,,,,,,,,,,,,,,,,,,,,,,
2025,54,,,,,,,,,,,,,,,,,,,,,,,
2025,56,,,,,,,,,,,,,,,,,,,,,,,
2025,61,,,,,,,,,,,,,,,,,,,,,,,
2025,65,,,,,,,,,,,,,,,,,,,,,,,
2025,68,,,,,,,,,,,,,,,,,,,,,,,
2025,72,,,,,,,,,,,,,,,,,,,,,,,
2025,73,,,,,,,,,,,,,,,,,,,,,,,
2025,80,,,,,,,,,,,,,,,,,,,,,,,
2025,82,,,,,,,,,,,,,,,,,,,,,,,
2025,85,,,,,,,,,,,,,,,,,,,,,,,
2025,88,,,,,,,,,,,,,,,,,,,,,,,
2025,89,,,,,,,,,,,,,,,,,,,,,,,
2025,90,,,,2,,,,,,,,,,,,,,,,,,,
2025,91,,,,,,,,,,,,,,,,,,,,,,,
2025,93,,,,,,,,,,,,,,,,,,,,,,,
2025,95,,,,.8864324914,,,,,,,,,,,,,,,,,,,
2025,96,,,,,,,,,,,,,,,,,,,,,,,
2025,97,,,,,,,,,,,,,,,,,,,,,,,
2025,98,,,,2.5,,,,,,,,,,,,,,,,,,,
2025,99,,,,1.9,,,,,,,,,,,,,,,,,,,
2025,101,,,,1.7,,,,,,,,,,,,,,,,,,,
2025,102,,,,,,,,,,,,,,,,,,,,,,,
2025,103,,,,,,,,,,,,,,,,,,,,,,,
2025,105,,,,,,,,,,,,,,,,,,,,,,,
2025,107,,,,2.4,,,,,,,,,,,,,,,,,,,
2025,109,,,,,,,,,,,,,,,,,,,,,,,
2025,110,,,,,,,,,,,,,,,,,,,,,,,
2025,112,,,,,,,,,,,,,,,,,,,,,,,
2025,114,,,,,,,,,,,,,,,,,,,,,,,
2025,115,,,,,,,,,,,,,,,,,,,,,,,
2025,117,,,,,,,,,,,,,,,,,,,,,,,
2025,118,,,,3,,,,,,,,,,,,,,,,,,,
2025,119,,,,2.3,,,,,,,,,,,,,,,,,,,
2025,121,,,,2,,,,,,,,,,,,,,,,,,,
2025,127,,,,2,,,,,,,,,,,,,,,,,,,
2025,128,,,,3,,,,,,,,,,,,,,,,,,,
2025,131,,,,.8,,,,,,,,,,,,,,,,,,,
