INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2017Q1,92,49.0481755663,1.0887583333,,,,,,,,,,,,,,,,,,
2017Q1,93,55,1.04,0,,,,,,,,,,,,,,,,,
2017Q1,94,56,1.04,0,,,,,,,,,,,,,,,,,
2017Q1,95,52,1.05,0,,,,,,,,,,,,,,,,,
2017Q1,96,,1.07,0,,,,,,,,,,,,,,,,,
2017Q1,98,52,1.04,0,,,,,,,,,,,,,,,,,
2017Q1,99,55.7,1.05,0,,,,,,,,,,,,,,,,,
2017Q1,101,58,1.03,0,,,,,,,,,,,,,,,,,
2017Q1,102,55.93,1,0,,,,,,,,,,,,,,,,,
2017Q1,103,55,1.06,0,,,,,,,,,,,,,,,,,
2017Q1,105,53,1.04,0,,,,,,,,,,,,,,,,,
2017Q1,107,49.0481755663,1.0887583333,0,,,,,,,,,,,,,,,,,
2017Q1,108,50.82140153,1.1291779584,0,,,,,,,,,,,,,,,,,
2017Q1,110,53.2526204772,1.0642074,0,,,,,,,,,,,,,,,,,
2017Q1,111,50,1.1,,,,,,,,,,,,,,,,,,
2017Q1,112,60,1.05,0,,,,,,,,,,,,,,,,,
2017Q1,114,,,0,,,,,,,,,,,,,,,,,
2017Q1,115,,,0,,,,,,,,,,,,,,,,,
2017Q1,116,46,,,,,,,,,,,,,,,,,,,
2017Q2,1,57,1.03,0,,,,,,,,,,,,,,,,,
2017Q2,2,58,1.0204081633,0,,,,,,,,,,,,,,,,,
2017Q2,4,56,1.08,0,,,,,,,,,,,,,,,,,
2017Q2,6,56,1.01,0,,,,,,,,,,,,,,,,,
2017Q2,7,49.0606666667,1.1,0,,,,,,,,,,,,,,,,,
2017Q2,10,55,.95,0,,,,,,,,,,,,,,,,,
2017Q2,14,50,1.1,0,,,,,,,,,,,,,,,,,
2017Q2,15,,,,,,,,,,,,,,,,,,,,
2017Q2,16,55.3,1.07,0,,,,,,,,,,,,,,,,,
2017Q2,20,55,1.02,0,,,,,,,,,,,,,,,,,
2017Q2,22,57,.97,0,,,,,,,,,,,,,,,,,
2017Q2,23,50,1.03,0,,,,,,,,,,,,,,,,,
2017Q2,24,53,1.0125,0,,,,,,,,,,,,,,,,,
2017Q2,26,60,1,.05,,,,,,,,,,,,,,,,,
2017Q2,29,55,1.05,.05,,,,,,,,,,,,,,,,,
2017Q2,30,,,0,,,,,,,,,,,,,,,,,
2017Q2,31,,,,,,,,,,,,,,,,,,,,
2017Q2,32,52.6,1.06,0,,,,,,,,,,,,,,,,,
2017Q2,35,,,,,,,,,,,,,,,,,,,,
2017Q2,37,60,1.03,0,,,,,,,,,,,,,,,,,
2017Q2,38,53,1.04,0,,,,,,,,,,,,,,,,,
2017Q2,39,53,1.07,0,,,,,,,,,,,,,,,,,
2017Q2,42,,,,,,,,,,,,,,,,,,,,
2017Q2,48,52,,0,,,,,,,,,,,,,,,,,
2017Q2,49,55,1.04,0,,,,,,,,,,,,,,,,,
2017Q2,54,50,,0,,,,,,,,,,,,,,,,,
2017Q2,56,55,1.05,0,,,,,,,,,,,,,,,,,
2017Q2,61,56,1.05,0,,,,,,,,,,,,,,,,,
2017Q2,67,,,,,,,,,,,,,,,,,,,,
2017Q2,68,56.5,1.06,0,,,,,,,,,,,,,,,,,
2017Q2,70,53,1.03,0,,,,,,,,,,,,,,,,,
2017Q2,80,49.68,1.1,0,,,,,,,,,,,,,,,,,
2017Q2,82,,,,,,,,,,,,,,,,,,,,
2017Q2,84,59.7,1.02,0,,,,,,,,,,,,,,,,,
2017Q2,85,56.6,1.043,0,,,,,,,,,,,,,,,,,
2017Q2,89,,,,,,,,,,,,,,,,,,,,
2017Q2,91,50,1.07,0,,,,,,,,,,,,,,,,,
2017Q2,92,50.886578172,1.095125,,,,,,,,,,,,,,,,,,
2017Q2,93,55,1.04,0,,,,,,,,,,,,,,,,,
2017Q2,94,59.3,1.01,0,,,,,,,,,,,,,,,,,
2017Q2,95,53,1.09,0,,,,,,,,,,,,,,,,,
2017Q2,96,,1.09,0,,,,,,,,,,,,,,,,,
2017Q2,98,55,1.03,0,,,,,,,,,,,,,,,,,
2017Q2,99,56.1,1.05,0,,,,,,,,,,,,,,,,,
2017Q2,101,58,1.02,0,,,,,,,,,,,,,,,,,
2017Q2,102,57.28,1.05,0,,,,,,,,,,,,,,,,,
2017Q2,103,55,1.07,0,,,,,,,,,,,,,,,,,
2017Q2,105,53,1.03,0,,,,,,,,,,,,,,,,,
2017Q2,107,50.886578172,1.095125,0,,,,,,,,,,,,,,,,,
2017Q2,108,54.20949854,1.1291779584,0,,,,,,,,,,,,,,,,,
2017Q2,110,53.5166561286,1.0642074,0,,,,,,,,,,,,,,,,,
2017Q2,111,49,1.09,,,,,,,,,,,,,,,,,,
2017Q2,112,60,1.03,0,,,,,,,,,,,,,,,,,
2017Q2,114,,,0,,,,,,,,,,,,,,,,,
2017Q2,115,,,0,,,,,,,,,,,,,,,,,
2017Q2,116,56,,,,,,,,,,,,,,,,,,,
2017Q3,1,58,1.02,,,,,,,,,,,,,,,,,,
2017Q3,2,60,1.0204081633,0,,,,,,,,,,,,,,,,,
2017Q3,4,58,1.1,0,,,,,,,,,,,,,,,,,
2017Q3,6,57,1.01,0,,,,,,,,,,,,,,,,,
2017Q3,7,50.33,1.1,0,,,,,,,,,,,,,,,,,
2017Q3,10,55,.95,0,,,,,,,,,,,,,,,,,
2017Q3,14,50,1.1,0,,,,,,,,,,,,,,,,,
2017Q3,15,,,,,,,,,,,,,,,,,,,,
2017Q3,16,56.3,1.09,0,,,,,,,,,,,,,,,,,
2017Q3,20,57,1.01,0,,,,,,,,,,,,,,,,,
2017Q3,22,56,.97,0,,,,,,,,,,,,,,,,,
2017Q3,23,50,1.04,0,,,,,,,,,,,,,,,,,
2017Q3,24,55,.9875,0,,,,,,,,,,,,,,,,,
2017Q3,26,58,1.1,.05,,,,,,,,,,,,,,,,,
2017Q3,29,55,1.05,.05,,,,,,,,,,,,,,,,,
2017Q3,30,,,0,,,,,,,,,,,,,,,,,
2017Q3,31,,,,,,,,,,,,,,,,,,,,
2017Q3,32,53.2,1.06,0,,,,,,,,,,,,,,,,,
2017Q3,35,,,,,,,,,,,,,,,,,,,,
2017Q3,37,62,1.05,0,,,,,,,,,,,,,,,,,
2017Q3,38,54,1.04,0,,,,,,,,,,,,,,,,,
2017Q3,39,54,1.09,0,,,,,,,,,,,,,,,,,
2017Q3,42,,,,,,,,,,,,,,,,,,,,
2017Q3,48,53,,0,,,,,,,,,,,,,,,,,
2017Q3,49,,,0,,,,,,,,,,,,,,,,,
2017Q3,54,,,0,,,,,,,,,,,,,,,,,
2017Q3,56,57,1.05,0,,,,,,,,,,,,,,,,,
2017Q3,61,56,1.05,0,,,,,,,,,,,,,,,,,
2017Q3,67,,,,,,,,,,,,,,,,,,,,
2017Q3,68,56.7,1.06,0,,,,,,,,,,,,,,,,,
2017Q3,70,55,1.05,0,,,,,,,,,,,,,,,,,
2017Q3,80,52.88,1.1,0,,,,,,,,,,,,,,,,,
2017Q3,82,,,,,,,,,,,,,,,,,,,,
2017Q3,84,58.7,1.01,0,,,,,,,,,,,,,,,,,
2017Q3,85,57.4,1.063,0,,,,,,,,,,,,,,,,,
2017Q3,89,,,,,,,,,,,,,,,,,,,,
2017Q3,91,48,1.09,0,,,,,,,,,,,,,,,,,
2017Q3,92,51.7466771768,1.09025,,,,,,,,,,,,,,,,,,
2017Q3,93,56,1.05,0,,,,,,,,,,,,,,,,,
2017Q3,94,63,.96,0,,,,,,,,,,,,,,,,,
2017Q3,95,54,1.1,0,,,,,,,,,,,,,,,,,
2017Q3,96,,1.12,0,,,,,,,,,,,,,,,,,
2017Q3,98,57,1.05,0,,,,,,,,,,,,,,,,,
2017Q3,99,56.5,1.05,0,,,,,,,,,,,,,,,,,
2017Q3,101,57,1,0,,,,,,,,,,,,,,,,,
2017Q3,102,58.64,1.07,0,,,,,,,,,,,,,,,,,
2017Q3,103,55,1.09,0,,,,,,,,,,,,,,,,,
2017Q3,105,54,1.02,0,,,,,,,,,,,,,,,,,
2017Q3,107,51.7466771768,1.09025,0,,,,,,,,,,,,,,,,,
2017Q3,108,56.93856539,1.1291779584,.3,,,,,,,,,,,,,,,,,
2017Q3,110,53.7820009141,1.0642074,0,,,,,,,,,,,,,,,,,
2017Q3,111,50,1.08,,,,,,,,,,,,,,,,,,
2017Q3,112,60,1.02,0,,,,,,,,,,,,,,,,,
2017Q3,114,,,0,,,,,,,,,,,,,,,,,
2017Q3,115,,,0,,,,,,,,,,,,,,,,,
2017Q3,116,61,,,,,,,,,,,,,,,,,,,
2017Q4,1,59,1.01,0,,,,,,,,,,,,,,,,,
2017Q4,2,60,1.0416666667,.25,,,,,,,,,,,,,,,,,
2017Q4,4,59,1.1,0,,,,,,,,,,,,,,,,,
2017Q4,6,58,1.03,0,,,,,,,,,,,,,,,,,
2017Q4,7,51.1873333333,1.1,0,,,,,,,,,,,,,,,,,
2017Q4,10,55,.95,0,,,,,,,,,,,,,,,,,
2017Q4,14,51,1.1,0,,,,,,,,,,,,,,,,,
2017Q4,15,,,,,,,,,,,,,,,,,,,,
2017Q4,16,57,1.1,0,,,,,,,,,,,,,,,,,
2017Q4,20,57,1,0,,,,,,,,,,,,,,,,,
2017Q4,22,60,1.05,0,,,,,,,,,,,,,,,,,
2017Q4,23,48,1.04,0,,,,,,,,,,,,,,,,,
2017Q4,24,57,.9625,0,,,,,,,,,,,,,,,,,
2017Q4,26,62,1.15,.05,,,,,,,,,,,,,,,,,
2017Q4,29,55,1.05,.05,,,,,,,,,,,,,,,,,
2017Q4,30,,,0,,,,,,,,,,,,,,,,,
2017Q4,31,,,,,,,,,,,,,,,,,,,,
2017Q4,32,53.8,1.06,0,,,,,,,,,,,,,,,,,
2017Q4,35,,,,,,,,,,,,,,,,,,,,
2017Q4,37,65,1.07,0,,,,,,,,,,,,,,,,,
2017Q4,38,53,1.03,0,,,,,,,,,,,,,,,,,
2017Q4,39,55,1.1,0,,,,,,,,,,,,,,,,,
2017Q4,42,,,,,,,,,,,,,,,,,,,,
2017Q4,48,53,,0,,,,,,,,,,,,,,,,,
2017Q4,49,50,1,0,,,,,,,,,,,,,,,,,
2017Q4,54,,,0,,,,,,,,,,,,,,,,,
2017Q4,56,60,1.08,0,,,,,,,,,,,,,,,,,
2017Q4,61,56,1.05,0,,,,,,,,,,,,,,,,,
2017Q4,67,,,,,,,,,,,,,,,,,,,,
2017Q4,68,57,1.06,0,,,,,,,,,,,,,,,,,
2017Q4,70,57,1.06,0,,,,,,,,,,,,,,,,,
2017Q4,80,56.08,1.1,0,,,,,,,,,,,,,,,,,
2017Q4,82,,,,,,,,,,,,,,,,,,,,
2017Q4,84,57,1,0,,,,,,,,,,,,,,,,,
2017Q4,85,58,1.083,0,,,,,,,,,,,,,,,,,
2017Q4,89,,,,,,,,,,,,,,,,,,,,
2017Q4,91,50,1.11,0,,,,,,,,,,,,,,,,,
2017Q4,92,51.9054548133,1.0885833333,,,,,,,,,,,,,,,,,,
2017Q4,93,56,1.06,0,,,,,,,,,,,,,,,,,
2017Q4,94,65,.91,0,,,,,,,,,,,,,,,,,
2017Q4,95,55,1.14,0,,,,,,,,,,,,,,,,,
2017Q4,96,,1.14,0,,,,,,,,,,,,,,,,,
2017Q4,98,58,1.08,0,,,,,,,,,,,,,,,,,
2017Q4,99,56.9,1.05,0,,,,,,,,,,,,,,,,,
2017Q4,101,57,1.02,0,,,,,,,,,,,,,,,,,
2017Q4,102,60,1.09,0,,,,,,,,,,,,,,,,,
2017Q4,103,55,1.1,0,,,,,,,,,,,,,,,,,
2017Q4,105,54.5,1.01,.15,,,,,,,,,,,,,,,,,
2017Q4,107,51.9054548133,1.0885833333,0,,,,,,,,,,,,,,,,,
2017Q4,108,58.60687618,1.1291779584,.3,,,,,,,,,,,,,,,,,
2017Q4,110,54.0486613247,1.0642074,0,,,,,,,,,,,,,,,,,
2017Q4,111,50,1.08,,,,,,,,,,,,,,,,,,
2017Q4,112,60,1.03,0,,,,,,,,,,,,,,,,,
2017Q4,114,,,0,,,,,,,,,,,,,,,,,
2017Q4,115,,,0,,,,,,,,,,,,,,,,,
2017Q4,116,62,,,,,,,,,,,,,,,,,,,
2018,1,57.5,1.025,0,1.8,,,,,,,,,,,,,,,,
2018,2,65,1.0638297872,.05,2,,,,,,,,,,,,,,,,
2018,4,57,1.08,0,1.4,,,,,,,,,,,,,,,,
2018,6,57,1.02,0,2.2,,,,,,,,,,,,,,,,
2018,7,49.3525,1.1,0,,,,,,,,,,,,,,,,,
2018,10,55,.97,0,1.5,,,,,,,,,,,,,,,,
2018,14,50,1.1,0,2,,,,,,,,,,,,,,,,
2018,15,57,1.06,-.29,,,,,,,,,,,,,,,,,
2018,16,56.2,1.08,0,1.7,,,,,,,,,,,,,,,,
2018,20,56,1.02,0,,,,,,,,,,,,,,,,,
2018,22,57,1,0,1.6,,,,,,,,,,,,,,,,
2018,23,50,1.03,0,1.7,,,,,,,,,,,,,,,,
2018,24,55,1,0,1.7,,,,,,,,,,,,,,,,
2018,26,60,1.08,.05,,,,,,,,,,,,,,,,,
2018,29,60,1.05,.05,1.5,,,,,,,,,,,,,,,,
2018,30,52.4,1.06,0,,,,,,,,,,,,,,,,,
2018,31,,,,,,,,,,,,,,,,,,,,
2018,32,52.9,1.06,0,,,,,,,,,,,,,,,,,
2018,35,,,,,,,,,,,,,,,,,,,,
2018,37,61,1.05,0,,,,,,,,,,,,,,,,,
2018,38,53,1.035,0,1.8,,,,,,,,,,,,,,,,
2018,39,54,1.07,0,1.4,,,,,,,,,,,,,,,,
2018,42,,,,,,,,,,,,,,,,,,,,
2018,48,53,,0,,,,,,,,,,,,,,,,,
2018,49,,,0,,,,,,,,,,,,,,,,,
2018,54,,,0,,,,,,,,,,,,,,,,,
2018,56,55.5,1.06,0,,,,,,,,,,,,,,,,,
2018,61,56,1.05,0,,,,,,,,,,,,,,,,,
2018,67,,,,,,,,,,,,,,,,,,,,
2018,68,56.6,1.06,0,,,,,,,,,,,,,,,,,
2018,70,55,1.06,0,1.4,,,,,,,,,,,,,,,,
2018,80,51.82,1.1,0,,,,,,,,,,,,,,,,,
2018,82,,,,,,,,,,,,,,,,,,,,
2018,84,58.1,1.02,0,2,,,,,,,,,,,,,,,,
2018,85,57.03,1.057,0,,,,,,,,,,,,,,,,,
2018,89,,,,,,,,,,,,,,,,,,,,
2018,91,50,1.08,0,,,,,,,,,,,,,,,,,
2018,92,55.5141666667,1.0926666667,,,,,,,,,,,,,,,,,,
2018,93,56,1.05,0,2,,,,,,,,,,,,,,,,
2018,94,60.8,.98,0,2,,,,,,,,,,,,,,,,
2018,95,53.5,1.1,0,1.1658095742,,,,,,,,,,,,,,,,
2018,96,,1.105,0,,,,,,,,,,,,,,,,,
2018,98,55,1.07,0,1.9,,,,,,,,,,,,,,,,
2018,99,56.3,1.05,0,2.1,,,,,,,,,,,,,,,,
2018,101,57.5,1.02,0,1.8,,,,,,,,,,,,,,,,
2018,102,57.96,1.05,0,1.6,,,,,,,,,,,,,,,,
2018,103,55,1.07,0,1.8,,,,,,,,,,,,,,,,
2018,105,53.5,1.025,0,1.4,,,,,,,,,,,,,,,,
2018,107,55.5141666667,1.0926666667,0,2,,,,,,,,,,,,,,,,
2018,108,55.14408541,1.1291779584,.15,2.2447736122,,,,,,,,,,,,,,,,
2018,110,53.6499847112,1.0642074,0,,,,,,,,,,,,,,,,,
2018,111,50,1.09,,,,,,,,,,,,,,,,,,
2018,112,60,1.03,0,1.5,,,,,,,,,,,,,,,,
2018,114,,,0,2,,,,,,,,,,,,,,,,
2018,115,60,1.07,0,,,,,,,,,,,,,,,,,
2018,116,56.25,1,,,,,,,,,,,,,,,,,,
2019,1,62,1.025,.5,2,,,,,,,,,,,,,,,,
2019,2,65,1.0869565217,.4,2.2,,,,,,,,,,,,,,,,
2019,4,62,1.15,0,1.5,,,,,,,,,,,,,,,,
2019,6,60,1.07,0,2.3,,,,,,,,,,,,,,,,
2019,7,52.8456666667,1.1,0,,,,,,,,,,,,,,,,,
2019,10,60,1.07,0,1.7,,,,,,,,,,,,,,,,
2019,14,54,1.1,.29,2.2,,,,,,,,,,,,,,,,
2019,15,60,1.06,-.22,,,,,,,,,,,,,,,,,
2019,16,56.9,1.14,.05,1.7,,,,,,,,,,,,,,,,
2019,20,60,1.01,0,,,,,,,,,,,,,,,,,
2019,22,58,1.1,.2,1.7,,,,,,,,,,,,,,,,
2019,23,53,1.01,.25,1.9,,,,,,,,,,,,,,,,
2019,24,65,.98,0,1.8,,,,,,,,,,,,,,,,
2019,26,65,1.2,.05,,,,,,,,,,,,,,,,,
2019,29,60,1.05,.15,1.6,,,,,,,,,,,,,,,,
2019,30,53.4,1.06,0,,,,,,,,,,,,,,,,,
2019,31,,,,,,,,,,,,,,,,,,,,
2019,32,55.25,1.06,0,,,,,,,,,,,,,,,,,
2019,35,,,,,,,,,,,,,,,,,,,,
2019,37,72,1.1,.4,,,,,,,,,,,,,,,,,
2019,38,55.3,1.01,0,2.1,,,,,,,,,,,,,,,,
2019,39,56,1.13,.25,1.5,,,,,,,,,,,,,,,,
2019,42,,,,,,,,,,,,,,,,,,,,
2019,48,55,,0,,,,,,,,,,,,,,,,,
2019,49,,,0,,,,,,,,,,,,,,,,,
2019,54,,,0,,,,,,,,,,,,,,,,,
2019,56,68.25,1.14,0,,,,,,,,,,,,,,,,,
2019,61,,,,,,,,,,,,,,,,,,,,
2019,67,,,,,,,,,,,,,,,,,,,,
2019,68,58.1,1.05,0,,,,,,,,,,,,,,,,,
2019,70,60,1.1,0,,,,,,,,,,,,,,,,,
2019,80,56.78,1.11,0,,,,,,,,,,,,,,,,,
2019,82,,,,,,,,,,,,,,,,,,,,
2019,84,57.4,1.03,0,,,,,,,,,,,,,,,,,
2019,85,58.65,1.135,0,,,,,,,,,,,,,,,,,
2019,89,,,,,,,,,,,,,,,,,,,,
2019,91,50,1.11,.25,,,,,,,,,,,,,,,,,
2019,92,56.3958333333,1.10125,,,,,,,,,,,,,,,,,,
2019,93,59,1.08,0,2.1,,,,,,,,,,,,,,,,
2019,94,65,.99,.13,2.1,,,,,,,,,,,,,,,,
2019,95,56,1.15,0,1.5071742419,,,,,,,,,,,,,,,,
2019,96,,1.2,0,,,,,,,,,,,,,,,,,
2019,98,55,1.13,0,2,,,,,,,,,,,,,,,,
2019,99,58.6,1.05,0,,,,,,,,,,,,,,,,,
2019,101,60,1.08,0,1.8,,,,,,,,,,,,,,,,
2019,102,65,1.09,0,1.7,,,,,,,,,,,,,,,,
2019,103,60,1.1,0,,,,,,,,,,,,,,,,,
2019,105,55,1.04,.5,1.4,,,,,,,,,,,,,,,,
2019,107,56.3958333333,1.10125,0,1.9,,,,,,,,,,,,,,,,
2019,108,59.04809146,1.1291779584,.53,2.3255256891,,,,,,,,,,,,,,,,
2019,110,54.7219477239,1.0642074,0,,,,,,,,,,,,,,,,,
2019,111,,,,,,,,,,,,,,,,,,,,
2019,112,60,1.06,.5,1.5,,,,,,,,,,,,,,,,
2019,114,,,0,1.9,,,,,,,,,,,,,,,,
2019,115,70,1.15,0,,,,,,,,,,,,,,,,,
2019,116,65,,,,,,,,,,,,,,,,,,,
2021,1,,,,2,,,,,,,,,,,,,,,,
2021,2,,,,2.2,,,,,,,,,,,,,,,,
2021,4,,,,1.7,,,,,,,,,,,,,,,,
2021,6,,,,2.4,,,,,,,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,
2021,10,,,,2,,,,,,,,,,,,,,,,
2021,14,,,,2.8,,,,,,,,,,,,,,,,
2021,15,,,,,,,,,,,,,,,,,,,,
2021,16,,,,1.9,,,,,,,,,,,,,,,,
2021,20,,,,,,,,,,,,,,,,,,,,
2021,22,,,,1.7,,,,,,,,,,,,,,,,
2021,23,,,,2,,,,,,,,,,,,,,,,
2021,24,,,,2.1,,,,,,,,,,,,,,,,
2021,26,,,,,,,,,,,,,,,,,,,,
2021,29,,,,1.8,,,,,,,,,,,,,,,,
2021,30,,,,,,,,,,,,,,,,,,,,
2021,31,,,,,,,,,,,,,,,,,,,,
2021,32,,,,,,,,,,,,,,,,,,,,
2021,35,,,,,,,,,,,,,,,,,,,,
2021,37,,,,,,,,,,,,,,,,,,,,
2021,38,,,,,,,,,,,,,,,,,,,,
2021,39,,,,1.8,,,,,,,,,,,,,,,,
2021,42,,,,,,,,,,,,,,,,,,,,
2021,48,,,,,,,,,,,,,,,,,,,,
2021,49,,,,,,,,,,,,,,,,,,,,
2021,54,,,,,,,,,,,,,,,,,,,,
2021,56,,,,,,,,,,,,,,,,,,,,
2021,61,,,,,,,,,,,,,,,,,,,,
2021,67,,,,,,,,,,,,,,,,,,,,
2021,68,,,,,,,,,,,,,,,,,,,,
2021,70,,,,,,,,,,,,,,,,,,,,
2021,80,,,,,,,,,,,,,,,,,,,,
2021,82,,,,,,,,,,,,,,,,,,,,
2021,84,,,,,,,,,,,,,,,,,,,,
2021,85,,,,,,,,,,,,,,,,,,,,
2021,89,,,,,,,,,,,,,,,,,,,,
2021,91,,,,,,,,,,,,,,,,,,,,
2021,92,,,,,,,,,,,,,,,,,,,,
2021,93,,,,2.5,,,,,,,,,,,,,,,,
2021,94,,,,2.4,,,,,,,,,,,,,,,,
2021,95,,,,1.768380132,,,,,,,,,,,,,,,,
2021,96,,,,,,,,,,,,,,,,,,,,
2021,98,,,,2.3,,,,,,,,,,,,,,,,
2021,99,,,,,,,,,,,,,,,,,,,,
2021,101,,,,1.8,,,,,,,,,,,,,,,,
2021,102,,,,1.4,,,,,,,,,,,,,,,,
2021,103,,,,,,,,,,,,,,,,,,,,
2021,105,,,,1.5,,,,,,,,,,,,,,,,
2021,107,,,,2.4,,,,,,,,,,,,,,,,
2021,108,,,,2.2680897591,,,,,,,,,,,,,,,,
2021,110,,,,,,,,,,,,,,,,,,,,
2021,111,,,,,,,,,,,,,,,,,,,,
2021,112,,,,1.5,,,,,,,,,,,,,,,,
2021,114,,,,1.7,,,,,,,,,,,,,,,,
2021,115,,,,,,,,,,,,,,,,,,,,
2021,116,,,,,,,,,,,,,,,,,,,,
